507
-0.84375 0.2734375 0.015625
0.8125 0.2734375 -0.015625
-0.8125 0.2734375 -0.015625
0.7265625 0.0703125 0.0
-0.7265625 0.0703125 0.0
0.71875 0.171875 -0.0234375
-0.71875 0.171875 -0.0234375
0.71875 0.1875 0.0390625
-0.71875 0.1875 0.0390625
0.796875 0.2109375 0.203125
-0.796875 0.2109375 0.203125
0.890625 0.265625 0.2421875
-0.890625 0.265625 0.2421875
0.890625 0.3203125 0.234375
-0.890625 0.3203125 0.234375
0.8125 0.3203125 -0.015625
-0.8125 0.3203125 -0.015625
0.8515625 0.3203125 0.015625
-0.8515625 0.3203125 0.015625
0.828125 0.3203125 0.078125
-0.828125 0.3203125 0.078125
0.765625 0.3203125 0.09375
-0.765625 0.3203125 0.09375
0.84375 0.3203125 0.171875
-0.84375 0.3203125 0.171875
1.0390625 0.4140625 0.328125
-1.0390625 0.4140625 0.328125
1.1875 0.484375 0.34375
-1.1875 0.484375 0.34375
1.2578125 0.4921875 0.2421875
-1.2578125 0.4921875 0.2421875
1.2109375 0.484375 0.0859375
-1.2109375 0.484375 0.0859375
1.046875 0.421875 0.0
-1.046875 0.421875 0.0
0.8828125 0.265625 -0.015625
-0.8828125 0.265625 -0.015625
0.953125 0.34375 0.2890625
-0.953125 0.34375 0.2890625
0.890625 0.328125 0.109375
-0.890625 0.328125 0.109375
0.9375 0.3359375 0.0625
-0.9375 0.3359375 0.0625
1.0 0.3671875 0.125
-1.0 0.3671875 0.125
0.9609375 0.3515625 0.171875
-0.9609375 0.3515625 0.171875
1.015625 0.375 0.234375
-1.015625 0.375 0.234375
1.0546875 0.3828125 0.1875
-1.0546875 0.3828125 0.1875
1.109375 0.390625 0.2109375
-1.109375 0.390625 0.2109375
1.0859375 0.390625 0.2734375
-1.0859375 0.390625 0.2734375
1.0234375 0.484375 0.4375
-1.0234375 0.484375 0.4375
1.25 0.546875 0.46875
-1.25 0.546875 0.46875
1.3671875 0.5 0.296875
-1.3671875 0.5 0.296875
1.3125 0.53125 0.0546875
-1.3125 0.53125 0.0546875
1.0390625 0.4921875 -0.0859375
-1.0390625 0.4921875 -0.0859375
0.7890625 0.328125 -0.125
-0.7890625 0.328125 -0.125
0.859375 0.3828125 0.3828125
-0.859375 0.3828125 0.3828125
0.7276833653450012 -0.20508438348770142 -0.6544999480247498
-0.7276833653450012 -0.20508438348770142 -0.6544999480247498
0.6040223240852356 -0.6121707558631897 -0.5102389454841614
-0.6040223240852356 -0.6121707558631897 -0.5102389454841614
0.6829432249069214 -0.4835352599620819 -0.5474715232849121
-0.6829432249069214 -0.4835352599620819 -0.5474715232849121
0.11587878316640854 -0.4846644401550293 -0.8669698238372803
-0.11587878316640854 -0.4846644401550293 -0.8669698238372803
0.09820856153964996 -0.652974009513855 -0.7509689331054688
-0.09820856153964996 -0.652974009513855 -0.7509689331054688
0.03750724717974663 -0.25922420620918274 -0.965056300163269
-0.03750724717974663 -0.25922420620918274 -0.965056300163269
-0.6553544998168945 -0.3008209466934204 -0.6928007006645203
0.6553544998168945 -0.3008209466934204 -0.6928007006645203
-0.4513687491416931 -0.7108676433563232 -0.539323091506958
0.4513687491416931 -0.7108676433563232 -0.539323091506958
-0.5512253046035767 -0.5402081608772278 -0.6357921361923218
0.5512253046035767 -0.5402081608772278 -0.6357921361923218
-0.8147831559181213 -0.5796990990638733 -0.0037842951714992523
0.8147831559181213 -0.5796990990638733 -0.0037842951714992523
-0.6939908862113953 -0.7199316620826721 -0.0035096285864710808
0.6939908862113953 -0.7199316620826721 -0.0035096285864710808
-0.9460432529449463 -0.3236792981624603 -0.012848292477428913
0.9460432529449463 -0.3236792981624603 -0.012848292477428913
-0.6621600985527039 -0.28891873359680176 0.6913968324661255
0.6621600985527039 -0.28891873359680176 0.6913968324661255
-0.45512253046035767 -0.7191076278686523 0.5250709652900696
0.45512253046035767 -0.7191076278686523 0.5250709652900696
-0.5297707915306091 -0.5715811848640442 0.6265755295753479
0.5297707915306091 -0.5715811848640442 0.6265755295753479
0.12240973860025406 -0.5328226685523987 0.8373058438301086
-0.12240973860025406 -0.5328226685523987 0.8373058438301086
0.10187078267335892 -0.6646625995635986 0.7401348948478699
-0.10187078267335892 -0.6646625995635986 0.7401348948478699
0.032074954360723495 -0.23685415089130402 0.9710074067115784
-0.032074954360723495 -0.23685415089130402 0.9710074067115784
0.7320474982261658 -0.19492171704769135 0.652729868888855
-0.7320474982261658 -0.19492171704769135 0.652729868888855
0.6084475517272949 -0.6202887296676636 0.49491867423057556
-0.6084475517272949 -0.6202887296676636 0.49491867423057556
0.6722006797790527 -0.5084383487701416 0.538132905960083
-0.6722006797790527 -0.5084383487701416 0.538132905960083
0.8684042096138 -0.49577319622039795 -0.003265480510890484
-0.8684042096138 -0.49577319622039795 -0.003265480510890484
0.8020569682121277 -0.5971862077713013 -0.0033875545486807823
-0.8020569682121277 -0.5971862077713013 -0.0033875545486807823
0.9776909947395325 -0.20972320437431335 -0.011017181910574436
-0.9776909947395325 -0.20972320437431335 -0.011017181910574436
0.9737235903739929 -0.22727133333683014 -0.012207403779029846
-0.9737235903739929 -0.22727133333683014 -0.012207403779029846
0.7219763994216919 -0.2374339997768402 0.6498611569404602
-0.7219763994216919 -0.2374339997768402 0.6498611569404602
0.03744621202349663 -0.3563951551914215 0.9335612058639526
-0.03744621202349663 -0.3563951551914215 0.9335612058639526
-0.6263313889503479 -0.4347666800022125 0.6470229029655457
0.6263313889503479 -0.4347666800022125 0.6470229029655457
-0.9112522006034851 -0.4116031229496002 -0.012268440797924995
0.9112522006034851 -0.4116031229496002 -0.012268440797924995
-0.618121862411499 -0.4364146888256073 -0.6537675261497498
0.618121862411499 -0.4364146888256073 -0.6537675261497498
0.1835993528366089 -0.982970654964447 -0.005310220643877983
-0.1835993528366089 -0.982970654964447 -0.005310220643877983
0.036927394568920135 -0.35239723324775696 -0.9350871443748474
-0.036927394568920135 -0.35239723324775696 -0.9350871443748474
0.7150486707687378 -0.23905149102210999 -0.6568803787231445
-0.7150486707687378 -0.23905149102210999 -0.6568803787231445
0.0 -0.28156375885009766 0.9595324397087097
0.0 -0.99969482421875 -0.024079103022813797
0.0 -0.9993896484375 -0.03421124815940857
0.0 -0.5145725607872009 -0.8574175238609314
0.0 -0.6193426251411438 0.7850886583328247
0.0 -0.4293954372406006 -0.9031037092208862
0.0 -0.4760276973247528 0.8793908357620239
0.0 -0.7842646837234497 0.6203802824020386
0.0 0.5539414882659912 0.8325449228286743
0.0 0.9493697881698608 0.31406599283218384
0.0 0.9537949562072754 -0.3004242181777954
0.0 0.33845028281211853 -0.9409772157669067
0.9053010940551758 -0.17026276886463165 -0.3891109824180603
-0.9053010940551758 -0.17026276886463165 -0.3891109824180603
0.965117335319519 -0.143498033285141 0.21893978118896484
-0.965117335319519 -0.143498033285141 0.21893978118896484
0.9757683277130127 -0.19702750444412231 0.0948515236377716
-0.9757683277130127 -0.19702750444412231 0.0948515236377716
0.9695730209350586 -0.19537949562072754 -0.14728233218193054
-0.9695730209350586 -0.19537949562072754 -0.14728233218193054
0.6541032195091248 -0.14798425137996674 -0.7417523860931396
-0.6541032195091248 -0.14798425137996674 -0.7417523860931396
0.1576281040906906 -0.1595812886953354 -0.9744865298271179
-0.1576281040906906 -0.1595812886953354 -0.9744865298271179
0.0 -0.20981475710868835 -0.9777215123176575
0.36054566502571106 -0.04544205963611603 -0.9316080212593079
-0.36054566502571106 -0.04544205963611603 -0.9316080212593079
0.5888851881027222 -0.1667836606502533 -0.790795624256134
-0.5888851881027222 -0.1667836606502533 -0.790795624256134
0.9126254916191101 0.06979583203792572 -0.40272223949432373
-0.9126254916191101 0.06979583203792572 -0.40272223949432373
0.8801233172416687 -0.2137821614742279 0.42384105920791626
-0.8801233172416687 -0.2137821614742279 0.42384105920791626
0.5099642872810364 -0.2143925279378891 0.8330026865005493
-0.5099642872810364 -0.2143925279378891 0.8330026865005493
0.5977660417556763 -0.16830958425998688 0.7837763428688049
-0.5977660417556763 -0.16830958425998688 0.7837763428688049
0.22827845811843872 -0.16891995072364807 0.9588000178337097
-0.22827845811843872 -0.16891995072364807 0.9588000178337097
-0.598681628704071 -0.19299905002117157 0.7773369550704956
0.598681628704071 -0.19299905002117157 0.7773369550704956
-0.791741669178009 -0.1825617253780365 0.5828729867935181
0.791741669178009 -0.1825617253780365 0.5828729867935181
0.26538896560668945 -0.9422894716262817 -0.20395520329475403
-0.26538896560668945 -0.9422894716262817 -0.20395520329475403
0.028382213786244392 -0.9796441793441772 -0.1985534280538559
-0.028382213786244392 -0.9796441793441772 -0.1985534280538559
-0.1349223256111145 -0.9673146605491638 -0.2145756334066391
0.1349223256111145 -0.9673146605491638 -0.2145756334066391
0.3106173872947693 -0.887478232383728 -0.3403424024581909
-0.3106173872947693 -0.887478232383728 -0.3403424024581909
0.4194464087486267 -0.8245185613632202 -0.3797418177127838
-0.4194464087486267 -0.8245185613632202 -0.3797418177127838
0.44145023822784424 -0.8733176589012146 -0.2058473527431488
-0.44145023822784424 -0.8733176589012146 -0.2058473527431488
0.3629566431045532 -0.9072847962379456 -0.21225623786449432
-0.3629566431045532 -0.9072847962379456 -0.21225623786449432
0.24134036898612976 -0.9206823706626892 -0.30671101808547974
-0.24134036898612976 -0.9206823706626892 -0.30671101808547974
0.1978209763765335 -0.9801629781723022 -0.010437330231070518
-0.1978209763765335 -0.9801629781723022 -0.010437330231070518
0.26602983474731445 -0.9557176232337952 -0.12570573389530182
-0.26602983474731445 -0.9557176232337952 -0.12570573389530182
0.0 -0.904843270778656 -0.42573320865631104
0.15588854253292084 -0.9728995561599731 -0.17062897980213165
-0.15588854253292084 -0.9728995561599731 -0.17062897980213165
0.08905301243066788 -0.9422284364700317 -0.3228858411312103
-0.08905301243066788 -0.9422284364700317 -0.3228858411312103
-0.025208288803696632 -0.9109164476394653 -0.4117862582206726
0.025208288803696632 -0.9109164476394653 -0.4117862582206726
0.0 -0.9435102343559265 -0.33124789595603943
0.0 -0.6507766842842102 0.7592394948005676
0.0 -0.8221381306648254 0.5692312121391296
0.2527848184108734 -0.9027680158615112 0.347941517829895
-0.2527848184108734 -0.9027680158615112 0.347941517829895
0.7215490937232971 -0.5885494351387024 -0.3646046221256256
-0.7215490937232971 -0.5885494351387024 -0.3646046221256256
0.49687185883522034 -0.7505416870117188 -0.4355906844139099
-0.49687185883522034 -0.7505416870117188 -0.4355906844139099
0.3808709979057312 -0.766167163848877 -0.5175634026527405
-0.3808709979057312 -0.766167163848877 -0.5175634026527405
0.4987334907054901 -0.7683034539222717 -0.40113529562950134
-0.4987334907054901 -0.7683034539222717 -0.40113529562950134
0.5489059090614319 -0.7694021463394165 -0.3265785574913025
-0.5489059090614319 -0.7694021463394165 -0.3265785574913025
0.48753318190574646 -0.860591471195221 -0.14703817665576935
-0.48753318190574646 -0.860591471195221 -0.14703817665576935
0.3416852355003357 -0.939237654209137 -0.03253272920846939
-0.3416852355003357 -0.939237654209137 -0.03253272920846939
0.31412702798843384 -0.9488815069198608 -0.030365917831659317
-0.31412702798843384 -0.9488815069198608 -0.030365917831659317
0.2711264491081238 -0.938657820224762 0.21301919221878052
-0.2711264491081238 -0.938657820224762 0.21301919221878052
-0.16425061225891113 -0.9734793901443481 0.1590319573879242
0.16425061225891113 -0.9734793901443481 0.1590319573879242
-0.07293923944234848 -0.9969176054000854 -0.02868739888072014
0.07293923944234848 -0.9969176054000854 -0.02868739888072014
0.06631672382354736 -0.9789422154426575 -0.19290749728679657
-0.06631672382354736 -0.9789422154426575 -0.19290749728679657
0.5872066617012024 -0.8016296625137329 0.11194188892841339
-0.5872066617012024 -0.8016296625137329 0.11194188892841339
0.5678274035453796 -0.8224433064460754 -0.032959990203380585
-0.5678274035453796 -0.8224433064460754 -0.032959990203380585
0.555894672870636 -0.8026673197746277 -0.21597948670387268
-0.555894672870636 -0.8026673197746277 -0.21597948670387268
0.3629871606826782 -0.6969512104988098 -0.6183965802192688
-0.3629871606826782 -0.6969512104988098 -0.6183965802192688
0.16785180568695068 -0.635639488697052 -0.7534714937210083
-0.16785180568695068 -0.635639488697052 -0.7534714937210083
0.0 -0.6102480888366699 -0.7921689748764038
0.0 -0.999908447265625 0.013458662666380405
0.0 -0.9747001528739929 -0.22345653176307678
